,school,sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,letter_grade,reason_course,reason_home,reason_other,reason_reputation,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,guardian_father,guardian_mother,guardian_other
282,0,0,18,0,1,1,1,1,2,3.5,0,0,1,1,1,1,1,0,0,5,2,2,1,1,3,1,12,12,12,B,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
283,0,0,18,1,0,1,1,1,2,2,0,1,0,0,1,1,1,1,0,5,4,4,1,1,4,4,8,9,10,B,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
284,0,0,17,1,0,1,2,2,1,2,0,0,1,0,0,0,1,1,0,5,4,5,1,2,5,4,10,9,11,B,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
285,0,1,17,1,0,1,1,1,1,2,0,0,0,1,0,0,1,1,0,4,3,3,1,2,4,2,12,10,11,B,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
286,0,0,18,1,0,1,2,2,1,3,0,0,1,1,0,1,1,1,0,4,3,3,1,2,2,5,18,18,19,A,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
287,0,0,17,1,0,1,1,1,1,3,0,0,1,1,0,1,1,1,0,4,3,3,1,1,3,6,13,12,12,B,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
288,0,1,18,1,0,1,2,1,1,3,0,0,0,1,1,1,1,1,0,4,2,4,1,3,2,6,15,14,14,B,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
289,0,1,18,1,1,0,4,4,1,2,0,0,1,1,1,1,1,1,0,5,4,3,1,1,2,9,15,13,15,A,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
290,0,1,18,1,0,1,4,2,1,2,0,0,1,1,1,1,1,1,1,4,3,2,1,4,5,11,12,11,11,B,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
291,0,0,17,1,0,1,4,3,1,3,0,0,1,1,0,1,1,1,0,4,2,2,1,2,3,0,15,15,15,A,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
292,0,0,18,1,1,1,2,1,1,2,0,0,0,0,0,1,1,1,1,5,4,3,1,1,5,12,12,12,13,B,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
293,0,0,17,0,1,1,3,1,2,3.5,0,0,1,1,0,1,1,0,0,3,1.5,2,1,1,3,6,18,18,18,A,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
294,0,1,18,0,1,1,3,2,2,3,0,0,1,1,1,1,1,1,0,5,4,2,1,1,4,8,14,13,14,B,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
295,0,1,17,1,0,1,3,3,1,1,0,0,1,1,0,1,1,1,0,4,4,3,1,3,5,4,14,12,11,B,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
296,0,0,19,1,0,1,4,4,2,2,0,0,1,1,1,1,1,1,0,2.5,3,4,2,3,2,0,10,9,0,D,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
297,0,0,18,1,1,1,4,3,2,2,0,0,1,1,0,1,1,1,1,4,4,5,1,2,2,10,10,8,8,C,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
298,0,0,18,1,0,1,4,3,1,3.5,0,0,1,1,0,1,1,1,0,4,3,3,1,1,3,0,14,13,14,B,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
299,0,1,18,1,1,1,4,4,1,1,0,0,1,1,0,1,1,1,1,2.5,4,2,2,2,1,5,16,15,16,A,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
300,0,0,18,1,1,0,4,4,1,2,0,0,1,0,0,1,1,1,1,4,2,4,1,1,4,14,12,10,11,B,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
301,0,1,17,1,1,1,4,4,2,1,0,0,0,1,0,1,1,1,0,4,1.5,1,2,2,5,0,11,11,10,B,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
302,0,0,17,1,0,1,4,2,2,3,0,0,1,1,0,1,1,1,0,4,3,3,1,1,3,0,15,12,14,B,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
303,0,0,17,1,0,1,3,2,1,3.5,0,0,1,1,1,0,1,1,0,5,2,2,1,2,5,0,17,17,18,A,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
304,0,1,19,1,0,1,3,3,1,2,0,0,1,0,1,1,1,1,1,4,4,4,1,1,3,20,15,14,13,B,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
305,0,0,18,1,0,1,2,4,1,2,0,0,1,1,1,1,1,1,0,4,4,3,1,1,3,8,14,12,12,B,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
306,0,1,20,1,0,0,3,2,1,1,0,0,0,0,1,1,1,0,0,5,5,3,1,1,5,0,17,18,18,A,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
307,0,1,19,1,0,1,4,4,2,1,0,0,1,1,0,1,1,1,1,4,3,4,1,1,4,20,8,9,8,C,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
308,0,1,19,0,0,1,3,3,1,2,0,0,0,0,1,1,1,0,1,4,5,3,1,2,5,0,15,12,12,B,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
309,0,0,19,1,1,1,1,1,1,2,0,1,1,0,1,0,1,1,0,4,4,3,1,3,3,18,12,10,10,B,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
310,0,0,19,1,1,1,1,2,1,2,0,0,0,0,1,0,1,0,1,4,2,4,2,2,3,0,9,9,0,D,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
311,0,0,19,1,0,1,2,1,3,2,0,0,1,0,0,1,0,1,1,3,4,1,1,1,2,20,14,12,13,B,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
312,0,1,19,1,0,1,1,2,1,2,0,0,0,0,0,0,1,1,0,4,5,2,2,2,4,3,13,11,11,B,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
313,0,0,19,1,1,1,3,2,2,2,0,0,1,1,0,0,1,1,1,4,2,2,1,2,1,20,13,10,11,B,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
314,0,0,19,1,0,1,1,1,1,3,0,0,0,0,0,0,1,1,1,4,1.5,2,1,1,3,14,15,13,13,B,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
315,0,0,19,0,0,1,2,3,1,3,0,0,0,0,0,1,1,1,1,4,1.5,2,1,1,3,20,13,11,11,B,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
316,0,0,18,1,0,1,2,1,2,2,0,0,1,1,1,1,1,1,0,5,3,3,1,2,1,0,8,8,0,D,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
317,0,0,18,1,0,1,4,3,1,3,0,0,1,1,1,1,1,1,1,4,3,4,1,1,5,9,9,10,9,C,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
318,0,0,17,0,0,1,3,4,1,3,0,0,1,1,1,0,1,1,0,4,3,4,2,5,5,0,11,11,10,B,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
319,0,0,18,1,0,1,4,4,1,2,0,0,1,1,0,1,1,1,0,4,4,4,3,3,5,2,11,11,11,B,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
320,0,0,17,1,0,0,4,3,1,2,0,0,1,1,0,1,1,1,1,5,2,2,1,2,5,20,13,13,13,B,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
321,0,0,17,1,0,1,2,2,1,2,0,0,1,0,0,1,1,0,1,4,2,2,1,1,3,12,11,9,9,C,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
322,0,0,17,0,1,1,2,2,1,3,0,0,1,1,1,1,1,1,0,3,3,2,2,2,3,3,11,11,11,B,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
323,0,0,17,1,0,1,3,1,1,3,0,0,1,0,0,0,1,1,0,3,4,3,2,3,5,1,12,14,15,A,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
324,0,0,17,1,1,1,0,2,2,3,0,0,0,0,0,1,1,1,0,3,3,3,2,3,2,0,16,15,15,A,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
325,0,1,18,1,0,1,4,4,1,3,0,0,0,0,1,1,1,1,0,4,3,3,2,2,3,3,9,12,11,B,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
326,0,1,17,1,0,1,3,3,1,1,0,0,0,0,1,0,1,1,0,4,3,5,3,5,5,3,14,15,16,A,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
327,0,1,17,0,0,1,2,2,3.5,1,0,0,1,0,0,1,1,1,0,4,4,5,3.5,5,4,8,11,10,10,B,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
328,0,0,17,1,0,1,4,4,1,3,0,0,1,1,1,1,1,1,0,5,4,4,1,3,4,7,10,9,9,C,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
329,0,0,17,1,0,1,4,4,2,3,0,0,1,1,0,0,1,1,1,4,3,3,1,2,4,4,14,14,14,B,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
330,0,1,18,1,1,1,2,2,1,3.5,0,0,1,0,1,1,1,1,0,4,5,5,2,4,5,2,9,8,8,C,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
331,0,0,17,0,0,1,2,4,1,3,0,0,1,0,0,1,1,1,1,4,4,3,1,1,5,7,12,14,14,B,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
332,0,0,18,1,0,1,3,3,1,2,0,0,0,0,1,1,1,1,0,5,3,4,1,1,4,0,7,0,0,D,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
333,0,0,18,1,1,1,2,2,1,2,0,0,0,0,1,0,1,1,1,4,3,3,1,1,2,0,8,8,0,D,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
334,0,0,18,0,0,1,2,2,2,3.5,0,0,0,0,1,1,1,0,0,4,4,4,1,1,4,0,10,9,0,D,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
335,0,0,17,1,0,1,3,4,1,3,0,0,0,0,0,1,1,1,0,4,4,5,1,3,5,16,16,15,15,A,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
336,0,0,19,0,0,0,3,1,1,3,0,0,0,1,0,1,1,0,0,5,4,3,1,2,5,12,14,13,13,B,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
337,0,0,17,1,0,1,3,2,1,2,0,0,1,1,0,1,1,1,1,4,3,2,2,3,2,0,7,8,0,D,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
338,0,0,18,1,1,1,3,3,1,3.5,0,0,1,0,0,1,1,1,0,5,3,3,1,1,1,7,16,15,17,A,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
339,0,0,17,0,0,0,3,2,1,2,0,0,1,1,0,1,1,1,0,4,3,3,2,3,2,4,9,10,10,B,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
340,0,0,19,1,0,1,2,1,1,3,0,0,0,1,1,1,1,1,1,4,3,4,1,3,3,4,11,12,11,B,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
341,0,1,18,1,0,1,4,4,1,2,0,0,1,0,1,1,1,1,0,4,3,3,2,2,2,0,10,10,0,D,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
342,0,1,18,1,1,1,3,4,1,2,0,0,0,0,1,1,1,1,1,4,3,3,1,3,5,11,16,15,15,A,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
343,0,0,17,1,0,0,2,2,1,2,0,0,1,0,0,1,1,1,1,3,3,1,1,2,4,0,9,8,0,D,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
344,0,0,18,1,0,1,2,3,1,3,0,0,1,0,0,1,1,1,0,4,3,3,1,2,3,4,11,10,10,B,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
345,0,0,18,1,0,1,3,2,1,3,0,0,0,0,0,1,1,1,1,5,4,3,2,3,1,7,13,13,14,B,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
346,0,1,18,0,0,1,4,3,1,3,0,0,0,0,0,1,1,1,1,5,3,2,1,2,4,9,16,15,16,A,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
347,0,1,18,1,0,1,4,3,1,3,0,0,1,1,0,1,1,1,1,5,4,5,2,3,5,0,10,10,9,C,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
348,0,0,17,1,0,1,4,3,1,3,0,0,1,1,1,1,1,1,1,4,4,3,1,3,4,0,13,15,15,A,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
349,1,1,18,0,0,1,3,2,2,1,0,0,1,0,0,0,1,1,0,2.5,5,5,3.5,5,5,10,11,13,13,B,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
350,1,1,19,0,0,1,1,1,3,2,0,0,0,0,0,1,1,1,0,5,4,4,3,3,2,8,8,7,8,C,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
351,1,1,17,1,0,1,3,3,2,2,0,0,1,1,0,1,1,1,0,4,5,4,2,3,3,2,13,13,13,B,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
352,1,1,18,1,1,1,1,3,1,1,0,0,0,0,0,1,0,1,1,4,3,3,2,3,3,7,8,7,8,C,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
353,1,1,19,0,0,1,1,1,3,1,0,0,1,0,0,1,1,1,0,4,4,4,3,3,5,4,8,8,8,C,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
354,1,1,17,0,0,1,4,3,2,2,0,0,1,1,1,0,1,1,1,4,5,5,1,3,2,4,13,11,11,B,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
355,1,0,18,1,0,1,3,3,1,2,0,0,1,0,0,1,1,0,1,5,3,4,1,1,5,0,10,9,9,C,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
356,1,0,17,0,0,1,4,4,2,2,0,0,1,1,1,1,1,1,0,4,3,3,1,2,5,4,12,13,13,B,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
357,1,0,17,1,1,0,3,2,2,2,0,0,0,0,0,1,1,0,1,2.5,2,3,1,2,5,2,12,12,11,B,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
358,1,1,18,1,1,1,1,1,2,1,0,0,0,0,0,0,1,1,1,3,3,2,1,2,3,4,10,10,10,B,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
359,1,0,18,1,1,1,1,1,2,3,0,0,0,0,0,1,1,1,0,5,3,2,1,1,4,0,18,16,16,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
360,1,0,18,0,1,0,1,4,3,2,0,0,0,0,0,1,1,0,1,4,3,4,1,4,5,0,13,13,13,B,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
361,1,1,18,0,1,1,1,1,2,2,0,0,0,0,1,0,0,0,0,4,4,3,2,3,5,2,13,12,12,B,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
362,1,0,18,1,0,1,3,3,2,2,0,0,1,0,0,1,1,1,1,4,3,2,1,3,3,0,11,11,10,B,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
363,1,0,17,1,1,1,4,4,1,2,0,0,1,1,1,1,1,1,1,2.5,3,4,1,1,1,0,16,15,15,A,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
364,1,0,17,0,0,1,1,2,2,2,0,0,0,0,0,0,1,0,0,3,2,2,1,2,3,0,12,11,12,B,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
365,1,1,18,0,0,1,1,3,2,2,0,0,1,1,0,1,1,0,0,3,3,4,2,4,3,4,10,10,10,B,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
366,1,1,18,1,1,1,4,4,2,3,0,0,0,1,0,1,1,1,1,4,2,2,2,2,5,0,13,13,13,B,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
367,1,0,17,0,0,1,1,1,3,1,0,0,1,1,0,1,1,1,1,5,2,1,1,2,1,0,7,6,0,D,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
368,1,0,18,1,0,1,2,3,2,1,0,0,1,1,0,1,1,1,1,5,2,3,1,2,4,0,11,10,10,B,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
369,1,0,18,0,0,1,4,4,3,2,0,0,1,1,0,0,1,1,1,3,2,2,3.5,2,5,10,14,12,11,B,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
370,1,0,19,1,1,1,3,2,2,2,0,0,0,0,1,1,1,0,1,3,2,2,1,1,3,4,7,7,9,C,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
371,1,1,18,0,1,1,1,2,3,1,0,0,1,1,1,1,0,1,1,4,3,3,2,3,3,3,14,12,12,B,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
372,1,0,17,1,0,1,2,2,1,3,0,0,0,0,1,1,1,0,1,3,4,3,1,1,3,8,13,11,11,B,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
373,1,0,17,0,0,1,1,2,1,1,0,0,0,0,1,1,1,1,0,3,5,5,1,3,1,14,6,5,5,C,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
374,1,0,18,0,1,1,4,4,2,3,0,0,0,0,0,1,1,1,0,5,4,4,1,1,1,0,19,18,19,A,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
375,1,0,18,0,0,1,1,1,3.5,3,0,0,0,0,0,1,1,1,0,4,3,2,1,2,4,2,8,8,10,B,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
376,1,0,20,1,0,1,4,2,2,3,0,0,1,1,0,0,1,1,1,5,4,3,1,1,3,4,15,14,15,A,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
377,1,0,18,0,1,1,4,4,1,2,0,0,0,1,1,1,1,1,0,5,4,3,3,4,2,4,8,9,10,B,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
378,1,0,18,1,0,1,3,3,1,2,0,0,0,1,0,1,1,1,1,4,1.5,3,1,2,1,0,15,15,15,A,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
379,1,0,17,0,0,1,3,1,1,2,0,0,1,1,1,0,1,1,0,4,5,4,2,3,1,17,10,10,10,B,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
380,1,1,18,1,0,1,4,4,1,2,0,0,0,1,1,0,1,1,0,3,2,4,1,4,2,4,15,14,14,B,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
381,1,1,18,0,0,1,2,1,2,1,0,0,0,0,1,0,1,1,1,4,4,3,1,3,5,5,7,6,7,C,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
382,1,1,17,1,0,1,2,3,2,2,0,0,0,0,1,1,1,1,0,4,4,3,1,1,3,2,11,11,10,B,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
383,1,1,19,0,0,1,1,1,2,1,0,0,0,0,0,1,1,0,0,4,3,2,1,3,5,0,6,5,0,D,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
384,1,1,18,0,0,1,4,2,2,1,0,0,0,1,0,1,1,0,0,5,4,3,3.5,3,3,14,6,5,5,C,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
385,1,0,18,0,0,1,2,2,2,3,0,0,0,1,0,1,1,0,0,5,3,3,1,3,4,2,10,9,10,B,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
386,1,0,18,0,0,1,4,4,3,1,0,0,1,1,1,1,1,1,1,4,4,3,2,2,5,7,6,5,6,C,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
387,1,0,19,0,0,1,2,3,1,3,0,0,0,0,1,0,1,1,0,5,4,2,1,2,5,0,7,5,0,D,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
388,1,0,18,1,1,1,3,1,1,2,0,0,1,1,0,1,1,1,0,4,3,4,1,1,1,0,7,9,8,C,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
389,1,0,18,1,0,1,1,1,2,2,0,0,0,0,1,1,1,0,0,2.5,1.5,1,1,1,5,0,6,5,0,D,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
390,1,1,20,1,1,0,2,2,1,2,0,0,1,1,0,1,1,0,0,5,5,4,3.5,5,4,11,9,9,9,C,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
391,1,1,17,1,1,1,3,1,2,1,0,0,0,0,0,0,1,1,0,2.5,4,5,3,4,2,3,14,16,16,A,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
392,1,1,21,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,5,5,3,3,3,3,3,10,8,7,C,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
393,1,1,18,0,1,1,3,2,3,1,0,0,0,0,0,0,1,1,0,4,4,1,3,4,5,0,11,12,10,B,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
394,1,1,19,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,3,2,3,3,3,5,5,8,9,9,C,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
